transaction_id,customer_id,amount,currency,transaction_datetime,payment_method,ip_address,device_id,location
TXN-101949,CUST-1118,330.49,USD,2026-01-23 14:15:00,credit_card,192.168.61.211,DEV-2112,Islamabad
TXN-101950,CUST-1122,174.57,USD,2026-02-04 21:24:00,bank_transfer,192.168.171.227,DEV-9380,New York
TXN-101951,CUST-1131,200.75,USD,2026-01-19 16:56:00,debit_card,192.168.21.176,DEV-7719,Islamabad
TXN-101952,CUST-1070,122.53,USD,2026-01-07 20:28:00,crypto,192.168.205.174,DEV-3155,London
TXN-101953,CUST-1087,326.08,USD,2026-01-12 23:11:00,debit_card,192.168.250.28,DEV-7540,Peshawar
TXN-101954,CUST-1087,326.08,USD,2026-01-12 23:12:00,bank_transfer,192.168.250.28,DEV-7540,Peshawar
TXN-101955,CUST-1087,326.08,USD,2026-01-12 23:13:00,debit_card,192.168.250.28,DEV-7540,Peshawar
TXN-101956,CUST-1087,326.08,USD,2026-01-12 23:14:00,paypal,192.168.250.28,DEV-7540,Peshawar
TXN-101957,CUST-1087,326.08,USD,2026-01-12 23:15:00,bank_transfer,192.168.250.28,DEV-7540,Peshawar
TXN-101958,CUST-1087,326.08,USD,2026-01-12 23:16:00,debit_card,192.168.250.28,DEV-7540,Peshawar
TXN-101959,CUST-1059,324.55,USD,2026-02-10 23:42:00,crypto,192.168.122.246,DEV-NEW-70885,London
TXN-101960,CUST-1004,86.4,USD,2026-02-26 12:43:00,debit_card,192.168.37.47,DEV-5683,New York
TXN-101961,CUST-1020,45.76,USD,2026-02-18 08:43:00,crypto,192.168.133.29,DEV-3486,London
TXN-101962,CUST-1159,170.45,USD,2026-02-09 02:27:00,bank_transfer,192.168.121.157,DEV-7965,Islamabad
TXN-101963,CUST-1159,170.45,USD,2026-02-09 02:28:00,bank_transfer,192.168.121.157,DEV-7965,Islamabad
TXN-101964,CUST-1159,170.45,USD,2026-02-09 02:29:00,crypto,192.168.121.157,DEV-7965,Islamabad
TXN-101965,CUST-1159,170.45,USD,2026-02-09 02:30:00,debit_card,192.168.121.157,DEV-7965,Islamabad
TXN-101966,CUST-1190,179.74,USD,2026-01-17 18:39:00,debit_card,192.168.127.30,DEV-6924,London
TXN-101967,CUST-1126,274.86,USD,2026-02-27 22:27:00,credit_card,192.168.52.80,DEV-1083,Dubai
TXN-101968,CUST-1071,189.58,USD,2026-02-05 14:27:00,paypal,192.168.101.128,DEV-4472,Islamabad
TXN-101969,CUST-1087,316.49,USD,2026-03-16 09:45:00,debit_card,192.168.208.226,DEV-7540,Peshawar
TXN-101970,CUST-1086,290.95,USD,2026-02-06 21:38:00,paypal,10.0.0.99,DEV-3325,Peshawar
TXN-101971,CUST-1010,98.62,USD,2026-02-02 05:56:00,debit_card,192.168.57.25,DEV-7661,Karachi
TXN-101972,CUST-1184,102.03,USD,2026-03-29 23:32:00,debit_card,192.168.24.58,DEV-9655,Peshawar
TXN-101973,CUST-1111,17.58,USD,2026-03-17 03:01:00,bank_transfer,192.168.153.47,DEV-9846,Peshawar
TXN-101974,CUST-1111,17.58,USD,2026-03-17 03:02:00,credit_card,192.168.153.47,DEV-9846,Peshawar
TXN-101975,CUST-1111,17.58,USD,2026-03-17 03:03:00,debit_card,192.168.153.47,DEV-9846,Peshawar
TXN-101976,CUST-1111,17.58,USD,2026-03-17 03:04:00,credit_card,192.168.153.47,DEV-9846,Peshawar
TXN-101977,CUST-1111,17.58,USD,2026-03-17 03:05:00,bank_transfer,192.168.153.47,DEV-9846,Peshawar
TXN-101978,CUST-1049,148.56,USD,2026-01-09 08:55:00,credit_card,192.168.64.199,DEV-497,Lahore
TXN-101979,CUST-1154,129.53,USD,2026-03-31 08:06:00,credit_card,192.168.216.61,DEV-9560,Peshawar
TXN-101980,CUST-1041,342.27,USD,2026-01-21 16:04:00,paypal,192.168.32.82,DEV-2715,London
TXN-101981,CUST-1164,43.33,USD,2026-03-10 02:08:00,crypto,192.168.250.171,DEV-3692,Islamabad
TXN-101982,CUST-1122,238.46,USD,2026-02-09 14:53:00,crypto,192.168.171.227,DEV-7298,New York
TXN-101983,CUST-1122,238.46,USD,2026-02-09 14:54:00,credit_card,192.168.171.227,DEV-7298,New York
TXN-101984,CUST-1122,238.46,USD,2026-02-09 14:55:00,crypto,192.168.171.227,DEV-7298,New York
TXN-101985,CUST-1122,238.46,USD,2026-02-09 14:56:00,crypto,192.168.171.227,DEV-7298,New York
TXN-101986,CUST-1122,238.46,USD,2026-02-09 14:57:00,paypal,192.168.171.227,DEV-7298,New York
TXN-101987,CUST-1063,111.14,USD,2026-01-07 10:45:00,crypto,192.168.238.56,DEV-5368,London
TXN-101988,CUST-1045,277.93,USD,2026-02-18 12:15:00,crypto,192.168.240.146,DEV-8495,Islamabad
TXN-101989,CUST-1182,260.4,USD,2026-02-24 07:17:00,bank_transfer,192.168.206.233,DEV-9703,Lahore
TXN-101990,CUST-1117,1139.77,USD,2026-03-11 13:44:00,paypal,192.168.229.171,DEV-6812,Dubai
TXN-101991,CUST-1015,1977.85,USD,2026-01-04 22:55:00,crypto,192.168.107.166,DEV-NEW-99121,Peshawar
TXN-101992,CUST-1121,109.09,USD,2026-01-09 05:04:00,crypto,192.168.146.155,DEV-399,Islamabad
TXN-101993,CUST-1143,81.41,USD,2026-03-22 05:08:00,credit_card,192.168.20.41,DEV-5275,Karachi
TXN-101994,CUST-1096,158.26,USD,2026-01-13 15:05:00,credit_card,192.168.147.163,DEV-1663,New York
TXN-101995,CUST-1009,34.74,USD,2026-03-09 03:49:00,crypto,192.168.123.209,DEV-8356,Dubai
TXN-101996,CUST-1009,34.74,USD,2026-03-09 03:50:00,paypal,192.168.123.209,DEV-8356,Dubai
TXN-101997,CUST-1009,34.74,USD,2026-03-09 03:51:00,debit_card,192.168.123.209,DEV-8356,Dubai
TXN-101998,CUST-1009,34.74,USD,2026-03-09 03:52:00,paypal,192.168.123.209,DEV-8356,Dubai
TXN-101999,CUST-1009,34.74,USD,2026-03-09 03:53:00,bank_transfer,192.168.123.209,DEV-8356,Dubai
TXN-102000,CUST-1009,34.74,USD,2026-03-09 03:54:00,paypal,192.168.123.209,DEV-8356,Dubai
TXN-102001,CUST-1093,144.19,USD,2026-01-10 13:30:00,crypto,192.168.126.114,DEV-50,London
TXN-102002,CUST-1195,154.95,USD,2026-01-11 07:49:00,paypal,192.168.123.115,DEV-8054,Peshawar
TXN-102003,CUST-1179,49.62,USD,2026-02-06 15:01:00,bank_transfer,192.168.138.101,DEV-9989,Dubai
TXN-102004,CUST-1179,49.62,USD,2026-02-06 15:02:00,credit_card,192.168.138.101,DEV-9989,Dubai
TXN-102005,CUST-1179,49.62,USD,2026-02-06 15:03:00,paypal,192.168.138.101,DEV-9989,Dubai
TXN-102006,CUST-1179,49.62,USD,2026-02-06 15:04:00,crypto,192.168.138.101,DEV-9989,Dubai
TXN-102007,CUST-1179,49.62,USD,2026-02-06 15:05:00,bank_transfer,192.168.138.101,DEV-9989,Dubai
TXN-102008,CUST-1179,49.62,USD,2026-02-06 15:06:00,crypto,192.168.138.101,DEV-9989,Dubai
TXN-102009,CUST-1132,278.04,USD,2026-03-18 17:50:00,debit_card,192.168.85.131,DEV-6204,London
TXN-102010,CUST-1137,1122.88,USD,2026-02-16 00:05:00,paypal,192.168.111.193,DEV-7951,Dubai
TXN-102011,CUST-1168,176.97,USD,2026-02-15 23:11:00,paypal,192.168.24.51,DEV-3517,London
TXN-102012,CUST-1007,750.77,USD,2026-02-03 10:24:00,bank_transfer,192.168.165.254,DEV-NEW-28419,Dubai
TXN-102013,CUST-1065,180.32,USD,2026-02-28 15:37:00,crypto,192.168.0.158,DEV-7309,Karachi
TXN-102014,CUST-1073,4827.39,USD,2026-03-05 13:09:00,credit_card,192.168.134.253,DEV-2712,New York
TXN-102015,CUST-1137,101.42,USD,2026-03-25 17:01:00,debit_card,10.0.0.99,DEV-7951,Dubai
TXN-102016,CUST-1113,3397.03,USD,2026-01-09 02:22:00,paypal,192.168.220.238,DEV-2513,Dubai
TXN-102017,CUST-1163,6285.79,USD,2026-01-25 15:04:00,paypal,192.168.40.174,DEV-3321,Peshawar
TXN-102018,CUST-1160,42.63,USD,2026-03-19 00:04:00,credit_card,192.168.123.64,DEV-9715,London
TXN-102019,CUST-1145,937.53,USD,2026-02-20 20:44:00,crypto,192.168.22.46,DEV-NEW-43051,Islamabad
TXN-102020,CUST-1164,31.16,USD,2026-03-15 19:42:00,debit_card,192.168.250.171,DEV-3692,Islamabad
TXN-102021,CUST-1058,3992.13,USD,2026-02-01 22:58:00,paypal,192.168.131.14,DEV-1832,Peshawar
TXN-102022,CUST-1172,974.25,USD,2026-02-14 22:27:00,debit_card,192.168.232.81,DEV-4609,New York
TXN-102023,CUST-1188,284.19,USD,2026-01-04 08:56:00,crypto,192.168.12.65,DEV-8175,Lahore
TXN-102024,CUST-1029,111.73,USD,2026-03-18 18:28:00,crypto,192.168.50.120,DEV-2105,Lahore
TXN-102025,CUST-1169,47.31,USD,2026-03-17 04:51:00,debit_card,192.168.168.196,DEV-4705,Dubai
TXN-102026,CUST-1160,467.18,USD,2026-03-18 15:05:00,bank_transfer,192.168.123.64,DEV-9715,London
TXN-102027,CUST-1071,289.54,USD,2026-02-26 21:48:00,debit_card,10.0.0.99,DEV-4472,Islamabad
TXN-102028,CUST-1016,108.17,USD,2026-01-26 16:05:00,debit_card,192.168.113.221,DEV-6506,New York
TXN-102029,CUST-1002,30.75,USD,2026-03-22 12:26:00,debit_card,192.168.220.200,DEV-9013,Lahore
TXN-102030,CUST-1088,151.99,USD,2026-01-12 01:54:00,credit_card,192.168.140.85,DEV-9961,London
TXN-102031,CUST-1186,123.41,USD,2026-01-29 11:01:00,credit_card,192.168.55.185,DEV-5200,Lahore
TXN-102032,CUST-1042,188.71,USD,2026-03-20 17:03:00,credit_card,10.0.0.99,DEV-8577,Dubai
TXN-102033,CUST-1088,133.44,USD,2026-03-15 11:22:00,credit_card,192.168.140.85,DEV-9961,London
TXN-102034,CUST-1040,65.86,USD,2026-02-14 20:29:00,bank_transfer,192.168.101.72,DEV-5219,Lahore
TXN-102035,CUST-1029,130.1,USD,2026-02-15 22:20:00,bank_transfer,192.168.133.44,DEV-2105,Lahore
TXN-102036,CUST-1182,308.61,USD,2026-01-08 10:35:00,crypto,192.168.192.165,DEV-9703,Lahore
TXN-102037,CUST-1061,58.76,USD,2026-03-31 09:35:00,crypto,192.168.91.207,DEV-2084,New York
TXN-102038,CUST-1195,232.02,USD,2026-03-30 10:09:00,debit_card,10.0.0.99,DEV-6359,Peshawar
TXN-102039,CUST-1197,186.7,USD,2026-03-15 19:43:00,paypal,192.168.76.235,DEV-266,London
TXN-102040,CUST-1112,296.27,USD,2026-02-25 18:23:00,bank_transfer,192.168.99.185,DEV-309,London
TXN-102041,CUST-1147,299.77,USD,2026-03-14 17:24:00,crypto,192.168.253.202,DEV-3897,Dubai
TXN-102042,CUST-1057,2769.02,USD,2026-01-04 02:56:00,credit_card,192.168.195.200,DEV-2992,London
TXN-102043,CUST-1181,4231.32,USD,2026-02-24 07:25:00,bank_transfer,192.168.38.193,DEV-6167,Dubai
TXN-102044,CUST-1114,125.43,USD,2026-03-27 04:56:00,bank_transfer,192.168.122.147,DEV-3442,Peshawar
TXN-102045,CUST-1039,65.92,USD,2026-02-06 11:03:00,crypto,192.168.248.135,DEV-3847,Karachi
TXN-102046,CUST-1095,124.48,USD,2026-03-28 23:19:00,bank_transfer,10.0.0.99,DEV-2179,Karachi
TXN-102047,CUST-1001,149.82,USD,2026-02-28 17:40:00,paypal,192.168.108.133,DEV-485,Peshawar
TXN-102048,CUST-1001,149.82,USD,2026-02-28 17:41:00,debit_card,192.168.108.133,DEV-485,Peshawar
TXN-102049,CUST-1001,149.82,USD,2026-02-28 17:42:00,debit_card,192.168.108.133,DEV-485,Peshawar
TXN-102050,CUST-1001,149.82,USD,2026-02-28 17:43:00,bank_transfer,192.168.108.133,DEV-485,Peshawar
TXN-102051,CUST-1104,87.51,USD,2026-03-22 04:29:00,paypal,192.168.138.85,DEV-3693,Peshawar
TXN-102052,CUST-1080,210.07,USD,2026-02-17 16:41:00,paypal,192.168.142.8,DEV-8870,New York
TXN-102053,CUST-1171,128.29,USD,2026-01-06 11:47:00,bank_transfer,192.168.35.242,DEV-3697,London
TXN-102054,CUST-1197,158.55,USD,2026-02-16 02:44:00,paypal,192.168.76.235,DEV-7471,London
TXN-102055,CUST-1177,52.11,USD,2026-03-08 10:35:00,paypal,192.168.139.4,DEV-7527,New York
TXN-102056,CUST-1177,52.11,USD,2026-03-08 10:36:00,paypal,192.168.139.4,DEV-7527,New York
TXN-102057,CUST-1177,52.11,USD,2026-03-08 10:37:00,bank_transfer,192.168.139.4,DEV-7527,New York
TXN-102058,CUST-1177,52.11,USD,2026-03-08 10:38:00,paypal,192.168.139.4,DEV-7527,New York
TXN-102059,CUST-1118,299.44,USD,2026-01-08 03:26:00,credit_card,192.168.61.211,DEV-2112,Islamabad
TXN-102060,CUST-1061,65.25,USD,2026-01-03 21:28:00,paypal,192.168.91.207,DEV-2084,New York
TXN-102061,CUST-1098,4622.54,USD,2026-01-02 13:54:00,paypal,192.168.172.151,DEV-1179,Lahore
TXN-102062,CUST-1000,248.74,USD,2026-01-16 15:42:00,paypal,192.168.150.226,DEV-4333,London
TXN-102063,CUST-1095,105.09,USD,2026-03-04 19:32:00,credit_card,192.168.80.33,DEV-2179,Karachi
TXN-102064,CUST-1107,335.3,USD,2026-02-03 16:02:00,paypal,192.168.36.23,DEV-3198,Peshawar
TXN-102065,CUST-1192,1277.46,USD,2026-01-02 20:58:00,debit_card,192.168.255.146,DEV-2507,Lahore
TXN-102066,CUST-1165,149.82,USD,2026-03-16 09:12:00,crypto,192.168.241.45,DEV-6840,Dubai
TXN-102067,CUST-1020,38.82,USD,2026-03-07 22:18:00,credit_card,192.168.133.29,DEV-3549,London
TXN-102068,CUST-1020,38.82,USD,2026-03-07 22:19:00,bank_transfer,192.168.133.29,DEV-3549,London
TXN-102069,CUST-1020,38.82,USD,2026-03-07 22:20:00,paypal,192.168.133.29,DEV-3549,London
TXN-102070,CUST-1020,38.82,USD,2026-03-07 22:21:00,debit_card,192.168.133.29,DEV-3549,London
TXN-102071,CUST-1020,38.82,USD,2026-03-07 22:22:00,crypto,192.168.133.29,DEV-3549,London
TXN-102072,CUST-1192,44.84,USD,2026-01-08 19:07:00,bank_transfer,10.0.0.99,DEV-4824,Lahore
TXN-102073,CUST-1073,277.86,USD,2026-02-04 21:40:00,bank_transfer,192.168.206.195,DEV-2712,New York
TXN-102074,CUST-1192,44.98,USD,2026-01-16 07:35:00,credit_card,192.168.255.146,DEV-4824,Lahore
TXN-102075,CUST-1141,212.44,USD,2026-01-12 01:17:00,bank_transfer,192.168.212.242,DEV-9930,Peshawar
TXN-102076,CUST-1064,86.1,USD,2026-02-17 10:28:00,paypal,192.168.34.190,DEV-7374,London
TXN-102077,CUST-1188,238.27,USD,2026-02-04 21:58:00,credit_card,192.168.12.65,DEV-8175,Lahore
TXN-102078,CUST-1188,238.27,USD,2026-02-04 21:59:00,bank_transfer,192.168.12.65,DEV-8175,Lahore
TXN-102079,CUST-1188,238.27,USD,2026-02-04 22:00:00,debit_card,192.168.12.65,DEV-8175,Lahore
TXN-102080,CUST-1188,238.27,USD,2026-02-04 22:01:00,bank_transfer,192.168.12.65,DEV-8175,Lahore
TXN-102081,CUST-1188,238.27,USD,2026-02-04 22:02:00,bank_transfer,192.168.12.65,DEV-8175,Lahore
TXN-102082,CUST-1064,63.95,USD,2026-02-14 21:20:00,paypal,192.168.34.190,DEV-7374,London
TXN-102083,CUST-1146,135.63,USD,2026-02-17 08:05:00,credit_card,192.168.57.82,DEV-7868,Peshawar
TXN-102084,CUST-1121,92.28,USD,2026-01-25 15:05:00,crypto,192.168.160.86,DEV-3209,Islamabad
TXN-102085,CUST-1163,317.31,USD,2026-01-04 11:07:00,credit_card,192.168.40.174,DEV-3321,Peshawar
TXN-102086,CUST-1059,17.12,USD,2026-03-24 08:52:00,paypal,192.168.122.246,DEV-2482,London
TXN-102087,CUST-1192,93.42,USD,2026-03-19 16:42:00,paypal,192.168.72.96,DEV-2507,Lahore
TXN-102088,CUST-1192,93.42,USD,2026-03-19 16:43:00,bank_transfer,192.168.72.96,DEV-2507,Lahore
TXN-102089,CUST-1192,93.42,USD,2026-03-19 16:44:00,debit_card,192.168.72.96,DEV-2507,Lahore
TXN-102090,CUST-1192,93.42,USD,2026-03-19 16:45:00,crypto,192.168.72.96,DEV-2507,Lahore
TXN-102091,CUST-1074,279.58,USD,2026-01-03 06:39:00,debit_card,192.168.216.217,DEV-4493,Islamabad
TXN-102092,CUST-1159,136.71,USD,2026-03-18 09:37:00,bank_transfer,192.168.121.157,DEV-1400,Islamabad
TXN-102093,CUST-1075,3065.58,USD,2026-02-25 03:06:00,crypto,192.168.4.210,DEV-8027,Karachi
TXN-102094,CUST-1001,197.63,USD,2026-03-22 15:31:00,paypal,192.168.116.61,DEV-485,Peshawar
TXN-102095,CUST-1095,2366.13,USD,2026-01-04 12:12:00,paypal,192.168.80.33,DEV-2179,Karachi
TXN-102096,CUST-1190,176.11,USD,2026-03-26 06:45:00,credit_card,192.168.127.30,DEV-1971,Peshawar
TXN-102097,CUST-1008,127.7,USD,2026-02-10 14:45:00,credit_card,10.0.0.99,DEV-2052,London
TXN-102098,CUST-1128,40.78,USD,2026-01-02 04:56:00,debit_card,192.168.116.3,DEV-5960,Lahore
TXN-102099,CUST-1099,1862.39,USD,2026-01-09 23:56:00,bank_transfer,192.168.124.252,DEV-NEW-14590,Lahore
TXN-102100,CUST-1092,160.83,USD,2026-03-28 00:47:00,crypto,192.168.229.134,DEV-1007,New York
TXN-102101,CUST-1059,47.53,USD,2026-03-08 03:24:00,credit_card,192.168.122.246,DEV-2482,London
TXN-102102,CUST-1118,211.96,USD,2026-03-22 14:41:00,bank_transfer,192.168.141.255,DEV-2112,Islamabad
TXN-102103,CUST-1055,1847.76,USD,2026-01-20 01:49:00,bank_transfer,192.168.195.223,DEV-NEW-81445,Peshawar
TXN-102104,CUST-1175,1043.08,USD,2026-01-27 04:17:00,bank_transfer,192.168.86.165,DEV-NEW-98291,Lahore
TXN-102105,CUST-1115,227.22,USD,2026-02-18 13:15:00,credit_card,192.168.14.25,DEV-8889,Lahore
TXN-102106,CUST-1124,148.09,USD,2026-02-11 04:07:00,credit_card,192.168.93.49,DEV-5866,New York
TXN-102107,CUST-1127,288.75,USD,2026-03-15 07:53:00,bank_transfer,192.168.119.49,DEV-5029,Islamabad
TXN-102108,CUST-1066,147.04,USD,2026-02-15 12:55:00,paypal,192.168.31.31,DEV-9440,Islamabad
TXN-102109,CUST-1126,301.49,USD,2026-02-04 20:54:00,crypto,192.168.52.80,DEV-1083,Dubai
TXN-102110,CUST-1162,65.2,USD,2026-02-15 10:02:00,bank_transfer,192.168.224.32,DEV-9262,Peshawar
TXN-102111,CUST-1140,383.1,USD,2026-02-08 17:56:00,credit_card,192.168.26.23,DEV-5759,New York
TXN-102112,CUST-1164,686.23,USD,2026-03-02 05:15:00,crypto,192.168.146.43,DEV-3692,Islamabad
TXN-102113,CUST-1039,71.61,USD,2026-02-26 16:35:00,bank_transfer,192.168.248.135,DEV-3847,New York
TXN-102114,CUST-1018,218.74,USD,2026-03-12 00:13:00,credit_card,192.168.45.233,DEV-4957,Islamabad
TXN-102115,CUST-1061,75.98,USD,2026-02-03 14:29:00,paypal,192.168.91.207,DEV-2084,New York
TXN-102116,CUST-1061,75.98,USD,2026-02-03 14:30:00,bank_transfer,192.168.91.207,DEV-2084,New York
TXN-102117,CUST-1061,75.98,USD,2026-02-03 14:31:00,paypal,192.168.91.207,DEV-2084,New York
TXN-102118,CUST-1061,75.98,USD,2026-02-03 14:32:00,crypto,192.168.91.207,DEV-2084,New York
TXN-102119,CUST-1061,75.98,USD,2026-02-03 14:33:00,crypto,192.168.91.207,DEV-2084,New York
TXN-102120,CUST-1077,200.82,USD,2026-03-13 04:17:00,debit_card,192.168.154.59,DEV-6441,Karachi
TXN-102121,CUST-1120,342.76,USD,2026-01-29 23:25:00,debit_card,192.168.174.224,DEV-5386,Peshawar
TXN-102122,CUST-1194,268.22,USD,2026-03-05 14:37:00,debit_card,192.168.7.57,DEV-1744,Dubai
TXN-102123,CUST-1033,47.26,USD,2026-01-14 06:33:00,debit_card,192.168.194.121,DEV-7267,Peshawar
TXN-102124,CUST-1195,150.53,USD,2026-01-29 02:28:00,crypto,192.168.225.174,DEV-6359,Lahore
TXN-102125,CUST-1018,311.2,USD,2026-03-24 10:48:00,credit_card,192.168.45.233,DEV-607,Islamabad
TXN-102126,CUST-1180,94.31,USD,2026-01-18 20:13:00,crypto,192.168.11.69,DEV-7492,London
TXN-102127,CUST-1050,269.07,USD,2026-01-17 16:05:00,paypal,192.168.12.23,DEV-8180,Karachi
TXN-102128,CUST-1057,1318.15,USD,2026-01-16 10:36:00,debit_card,192.168.195.200,DEV-2992,London
TXN-102129,CUST-1031,1807.53,USD,2026-02-09 21:43:00,credit_card,192.168.220.192,DEV-7764,Karachi
TXN-102130,CUST-1132,257.47,USD,2026-03-15 21:41:00,debit_card,192.168.209.184,DEV-6204,London
TXN-102131,CUST-1132,257.47,USD,2026-03-15 21:42:00,credit_card,192.168.209.184,DEV-6204,London
TXN-102132,CUST-1132,257.47,USD,2026-03-15 21:43:00,crypto,192.168.209.184,DEV-6204,London
TXN-102133,CUST-1132,257.47,USD,2026-03-15 21:44:00,credit_card,192.168.209.184,DEV-6204,London
TXN-102134,CUST-1138,23.47,USD,2026-03-20 05:39:00,bank_transfer,192.168.26.103,DEV-6030,Peshawar
TXN-102135,CUST-1035,3419.45,USD,2026-02-17 10:15:00,crypto,192.168.109.99,DEV-1292,Dubai
TXN-102136,CUST-1074,259.97,USD,2026-02-25 02:33:00,bank_transfer,10.0.0.99,DEV-4493,Islamabad
TXN-102137,CUST-1186,1146.25,USD,2026-03-15 19:17:00,crypto,192.168.55.185,DEV-NEW-10780,Lahore
TXN-102138,CUST-1109,174.96,USD,2026-01-02 09:43:00,paypal,192.168.58.135,DEV-9692,Dubai
TXN-102139,CUST-1040,72.44,USD,2026-03-21 15:59:00,credit_card,192.168.218.13,DEV-5219,Lahore
TXN-102140,CUST-1126,343.58,USD,2026-03-08 00:03:00,crypto,192.168.52.80,DEV-1083,Dubai
TXN-102141,CUST-1086,309.86,USD,2026-01-06 12:10:00,debit_card,192.168.76.167,DEV-3325,Peshawar
TXN-102142,CUST-1118,305.54,USD,2026-01-13 18:01:00,credit_card,192.168.61.211,DEV-2112,Islamabad
TXN-102143,CUST-1063,169.79,USD,2026-01-26 05:16:00,debit_card,192.168.238.56,DEV-2254,London
TXN-102144,CUST-1041,226.62,USD,2026-02-21 07:43:00,bank_transfer,192.168.32.82,DEV-6375,London
TXN-102145,CUST-1021,142.91,USD,2026-01-29 10:56:00,bank_transfer,10.0.0.99,DEV-6532,Lahore
TXN-102146,CUST-1074,6703.18,USD,2026-02-15 21:17:00,debit_card,192.168.216.217,DEV-4493,Islamabad
TXN-102147,CUST-1153,173.45,USD,2026-02-21 17:07:00,paypal,192.168.213.107,DEV-7383,London
TXN-102148,CUST-1011,272.02,USD,2026-03-26 23:13:00,credit_card,192.168.185.69,DEV-7720,Islamabad
TXN-102149,CUST-1129,277.62,USD,2026-03-03 23:38:00,crypto,192.168.51.244,DEV-5653,London
TXN-102150,CUST-1053,226.56,USD,2026-03-24 16:48:00,credit_card,192.168.118.115,DEV-5094,London
TXN-102151,CUST-1021,111.09,USD,2026-01-08 03:34:00,debit_card,192.168.15.93,DEV-6532,Lahore
TXN-102152,CUST-1053,198.04,USD,2026-01-01 18:52:00,credit_card,192.168.118.115,DEV-3210,London
TXN-102153,CUST-1043,171.45,USD,2026-02-03 18:20:00,credit_card,192.168.88.235,DEV-3812,Dubai
TXN-102154,CUST-1199,181.94,USD,2026-03-24 20:33:00,crypto,192.168.178.115,DEV-8166,Dubai
TXN-102155,CUST-1068,54.86,USD,2026-01-25 18:00:00,crypto,192.168.27.166,DEV-4728,Karachi
TXN-102156,CUST-1083,190.27,USD,2026-01-20 01:36:00,credit_card,10.0.0.99,DEV-2353,Dubai
TXN-102157,CUST-1144,560.27,USD,2026-03-01 21:13:00,crypto,192.168.193.22,DEV-NEW-29723,Lahore
TXN-102158,CUST-1164,32.12,USD,2026-03-23 23:57:00,debit_card,192.168.250.171,DEV-3692,Dubai
TXN-102159,CUST-1170,221.7,USD,2026-03-04 16:55:00,credit_card,10.0.0.99,DEV-1490,Peshawar
TXN-102160,CUST-1017,247.95,USD,2026-03-18 13:57:00,debit_card,192.168.14.106,DEV-9865,Dubai
TXN-102161,CUST-1083,150.47,USD,2026-01-14 03:13:00,bank_transfer,192.168.210.155,DEV-9189,Dubai
TXN-102162,CUST-1110,64.83,USD,2026-02-03 20:14:00,crypto,192.168.183.237,DEV-5600,Lahore
TXN-102163,CUST-1016,100.87,USD,2026-01-09 13:12:00,debit_card,192.168.113.221,DEV-7835,New York
TXN-102164,CUST-1173,270.38,USD,2026-02-26 13:32:00,bank_transfer,192.168.202.162,DEV-442,London
TXN-102165,CUST-1018,3945.87,USD,2026-03-19 23:35:00,debit_card,192.168.45.233,DEV-4957,Islamabad
TXN-102166,CUST-1130,142.03,USD,2026-01-20 13:27:00,credit_card,192.168.18.36,DEV-9810,New York
TXN-102167,CUST-1107,206.91,USD,2026-03-20 02:06:00,bank_transfer,192.168.180.215,DEV-3198,Peshawar
TXN-102168,CUST-1147,347.84,USD,2026-01-23 04:14:00,bank_transfer,192.168.104.94,DEV-4158,Dubai
TXN-102169,CUST-1077,6309.93,USD,2026-01-06 06:06:00,credit_card,192.168.154.59,DEV-6441,Karachi
TXN-102170,CUST-1127,7121.65,USD,2026-02-17 08:52:00,debit_card,192.168.119.49,DEV-5029,Islamabad
TXN-102171,CUST-1033,32.47,USD,2026-02-19 18:25:00,crypto,192.168.194.121,DEV-4743,Peshawar
TXN-102172,CUST-1145,262.6,USD,2026-03-17 06:18:00,bank_transfer,192.168.62.231,DEV-6322,Islamabad
TXN-102173,CUST-1145,262.6,USD,2026-03-17 06:19:00,bank_transfer,192.168.62.231,DEV-6322,Islamabad
TXN-102174,CUST-1145,262.6,USD,2026-03-17 06:20:00,debit_card,192.168.62.231,DEV-6322,Islamabad
TXN-102175,CUST-1145,262.6,USD,2026-03-17 06:21:00,credit_card,192.168.62.231,DEV-6322,Islamabad
TXN-102176,CUST-1145,262.6,USD,2026-03-17 06:22:00,crypto,192.168.62.231,DEV-6322,Islamabad
TXN-102177,CUST-1145,262.6,USD,2026-03-17 06:23:00,credit_card,192.168.62.231,DEV-6322,Islamabad
TXN-102178,CUST-1161,5143.21,USD,2026-03-09 01:16:00,debit_card,192.168.133.106,DEV-1401,Lahore
TXN-102179,CUST-1063,136.05,USD,2026-01-02 17:01:00,crypto,192.168.238.56,DEV-5368,London
TXN-102180,CUST-1151,97.24,USD,2026-03-26 08:32:00,paypal,192.168.2.26,DEV-4741,Karachi
TXN-102181,CUST-1002,32.1,USD,2026-03-14 20:56:00,crypto,192.168.220.200,DEV-2222,Lahore
TXN-102182,CUST-1010,1148.02,USD,2026-01-28 05:57:00,crypto,192.168.158.206,DEV-7661,Karachi
TXN-102183,CUST-1017,347.28,USD,2026-02-15 13:05:00,debit_card,192.168.14.106,DEV-9865,Dubai
TXN-102184,CUST-1017,347.28,USD,2026-02-15 13:06:00,paypal,192.168.14.106,DEV-9865,Dubai
TXN-102185,CUST-1017,347.28,USD,2026-02-15 13:07:00,bank_transfer,192.168.14.106,DEV-9865,Dubai
